material_id,formation_energy_per_atom,error,validation_info
2GaHSeS4-1,-0.0916526928248541,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 14, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'Se', 'Ga'], 'target_elements_found': []}"
2HInSeS4-1,-0.1093167082399908,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 14, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'In', 'S', 'Se'], 'target_elements_found': []}"
1BGeLiO4-1,-1.4215075881072028,Rejection reason: Connectivity issues,"{'total_atoms': 7, 'isolated_atoms': [1], 'isolated_count': 1, 'neighbor_counts': [2, 0, 2, 2, 1, 1, 4], 'closest_neighbor_distances': [1.9575814437266734, inf, 1.7159310379271775, 1.7159310379271775, 1.9457468342843582, 1.9457468315544966, 1.7159310379271775], 'structure_elements': ['Li', 'O', 'Ge', 'B'], 'target_elements_found': ['B'], 'rejection_reason': 'Connectivity issues'}"
2HInSeO4-1,-1.1755440031722515,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 14, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'In', 'O', 'Se'], 'target_elements_found': []}"
2HInTeS4-1,-0.1699733976286006,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 14, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'In', 'S', 'Te'], 'target_elements_found': []}"
2GaHTeS4-1,-0.1437724841741011,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 14, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'Te', 'Ga'], 'target_elements_found': []}"
2HInTeO4-1,-1.264937080083931,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 14, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'In', 'O', 'Te'], 'target_elements_found': []}"
2GaHSeO4-1,-1.2406881310883944,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 14, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'Se', 'Ga'], 'target_elements_found': []}"
2GaHTeO4-1,-1.3273764816717173,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 14, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'Te', 'Ga'], 'target_elements_found': []}"
2AlHTeS4-1,-0.3197465776672423,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 14, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Al', 'Te', 'S'], 'target_elements_found': []}"
2GaHSO4-1,-1.3814394700238068,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 14, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'Ga', 'S'], 'target_elements_found': []}"
2AlHSeS4-1,-0.2672286237209594,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 14, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Al', 'Se', 'S'], 'target_elements_found': []}"
1HHfTiZrCl2O4-1,-2.2465614071712965,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 10, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['O', 'Ti', 'H', 'Cl', 'Hf', 'Zr'], 'target_elements_found': []}"
1H2S2N3Sc4-1,-1.3426192724958177,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'Sc', 'N'], 'target_elements_found': []}"
1H2O2N3Hf4-1,-1.609141583361157,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'Hf', 'N'], 'target_elements_found': []}"
1H2S2C3Y4-1,-0.4391782652419836,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'Y', 'S', 'C'], 'target_elements_found': ['C']}"
1H2O2C3Hf4-1,-1.2634411040177478,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'O', 'Hf', 'C'], 'target_elements_found': ['C']}"
1H2O2B3Hf4-1,-1.0308938594373636,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'O', 'Hf', 'B'], 'target_elements_found': ['B']}"
1H2S2N3Y4-1,-1.295046604624046,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Y', 'S', 'N'], 'target_elements_found': []}"
1H2O2N3V4-1,-1.10398336266928,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'N', 'V'], 'target_elements_found': []}"
1H2O2N3W4-1,-0.2880756322875984,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'W', 'N'], 'target_elements_found': []}"
1H2O2B3Zr4-1,-1.046326674101213,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'O', 'Zr', 'B'], 'target_elements_found': ['B']}"
1H2O2C3Fe4-1,-0.0773541548282785,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'Fe', 'O', 'C'], 'target_elements_found': ['C']}"
1H2O2B3Mn4-1,-0.4853295675533708,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'O', 'Mn', 'B'], 'target_elements_found': ['B']}"
1H2S2C3W4-1,0.2056734145662631,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'S', 'W', 'C'], 'target_elements_found': ['C']}"
1H2S2N3Nb4-1,-0.6646183752827504,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'N', 'Nb'], 'target_elements_found': []}"
1H2S2B3V4-1,-0.3061210130986493,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'V', 'S', 'B'], 'target_elements_found': ['B']}"
1H2S2B3Zr4-1,-0.6023335338901693,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'S', 'Zr', 'B'], 'target_elements_found': ['B']}"
1H2S2C3Ti4-1,-0.6732073207225242,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'S', 'C', 'Ti'], 'target_elements_found': ['C']}"
1H2O2N3Mn4-1,-0.479216907123692,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'Mn', 'N'], 'target_elements_found': []}"
1H2S2C3Zr4-1,-0.7810132411857544,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'S', 'C', 'Zr'], 'target_elements_found': ['C']}"
1H2S2C3Cr4-1,0.1114886621699275,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'S', 'C', 'Cr'], 'target_elements_found': ['C']}"
1H2S2N3Zr4-1,-1.2181953758309048,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'Zr', 'N'], 'target_elements_found': []}"
1H2S2N3Mo4-1,-0.0760665399623664,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'N', 'Mo'], 'target_elements_found': []}"
1H2O2B3Mo4-1,-0.532135276256581,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'O', 'Mo', 'B'], 'target_elements_found': ['B']}"
1H2O2C3Y4-1,-0.939972140570642,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'Y', 'O', 'C'], 'target_elements_found': ['C']}"
1H2S2N3Ti4-1,-1.102662558434013,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'Ti', 'N'], 'target_elements_found': []}"
1H2S2B3Mn4-1,-0.0679141397060683,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'S', 'Mn', 'B'], 'target_elements_found': ['B']}"
1H2O2B3Fe4-1,-0.306533933695594,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'Fe', 'O', 'B'], 'target_elements_found': ['B']}"
1H2O2N3Cr4-1,-0.7727359775091739,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'Cr', 'N'], 'target_elements_found': []}"
1H2O2B3Cr4-1,-0.4444372887590359,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'O', 'Cr', 'B'], 'target_elements_found': ['B']}"
1H2S2B3Mo4-1,-0.1264401076035168,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'S', 'Mo', 'B'], 'target_elements_found': ['B']}"
1H2S2C3Sc4-1,-0.4914383913893581,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'S', 'C', 'Sc'], 'target_elements_found': ['C']}"
1H2O2C3Nb4-1,-0.916306235129418,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'O', 'C', 'Nb'], 'target_elements_found': ['C']}"
1H2S2B3Hf4-1,-0.5857629260997949,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'S', 'Hf', 'B'], 'target_elements_found': ['B']}"
1H2S2N3Fe4-1,0.2576164534630397,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Fe', 'S', 'N'], 'target_elements_found': []}"
1H2O2B3Ta4-1,-0.8831030448426805,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 11, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'O', 'Ta', 'B'], 'target_elements_found': ['B']}"
